VISPERC,CUBES,LOZENGES,PARCOMP,SENCOMP,WORDMEAN,ADDITION,COUNTDOT,SCCAPS,,
23,19,4,10,17,10,69,82,156 
33,22,17,8,17,10,65,98,195 
34,24,22,11,19,19,50,86,228 
29,23,9,9,19,11,114,103,144 
16,25,10,8,25,24,112,122,160 
30,25,20,10,23,18,94,113,201 
36,33,36,17,25,41,129,139,333 
28,25,9,10,18,11,96,95,174 
30,25,11,11,21,8,103,114,197 
20,25,6,9,21,16,89,101,178 
27,26,6,10,16,13,88,107,137 
32,21,8,1,7,11,103,136,154 
38,31,12,10,11,14,83,108,201 
17,21,6,5,10,10,99,87,147 
34,28,24,14,22,26,49,84,171 
25,31,18,7,12,11,65,80,125 
33,31,30,11,23,18,66,113,186 
40,23,20,10,23,35,72,104,222 
30,22,20,8,17,20,95,110,161 
36,28,22,13,24,36,82,103,205 
24,16,14,5,17,11,106,80,118 
40,26,26,13,24,25,88,121,225 
30,24,19,14,26,24,112,115,185 
42,27,27,7,13,4,126,200,236 
33,27,16,8,17,13,68,116,219 
32,22,15,9,20,17,74,118,191 
31,21,5,13,19,19,96,121,180 
27,23,4,9,11,7,55,118,178 
31,23,11,4,16,16,81,128,189 
31,34,3,9,19,17,51,92,182 
17,30,13,9,17,13,52,94,143 
30,20,13,9,20,21,108,113,180 
28,19,8,9,14,20,81,116,159 
19,22,8,5,12,4,50,72,162 
28,20,14,8,15,8,100,144,205 
38,25,13,9,23,15,56,130,198 
34,28,10,9,22,20,81,96,199 
18,22,5,2,4,2,30,61,112 
16,20,8,6,18,13,93,111,185 
18,30,17,19,24,33,92,108,148 
32,21,9,15,20,25,95,92,178 
34,21,9,9,23,24,58,91,173 
21,22,8,9,12,8,65,84,137 
28,20,14,8,18,10,61,100,214 
39,24,25,14,17,11,82,104,244 
32,26,10,11,23,23,62,83,143 
28,24,8,6,10,10,61,77,159 
24,20,22,11,19,18,71,94,154 
31,19,13,8,22,17,61,70,120 
29,26,25,10,22,18,85,128,202 
29,30,15,7,16,12,64,74,165 
16,23,5,7,20,13,95,128,137 
25,25,26,5,7,5,46,72,121 
25,27,15,6,16,13,86,99,214 
37,31,16,14,28,20,88,114,223 
30,26,19,7,21,14,89,121,222 
29,24,10,9,21,17,100,121,206 
37,34,17,18,24,27,80,112,229 
28,20,4,8,18,6,73,84,161 
22,34,19,10,17,15,80,101,185 
38,21,18,18,26,31,120,109,205 
29,21,18,7,16,7,67,88,180 
25,25,30,9,16,16,106,127,175 
28,27,13,5,6,4,101,106,172 
23,20,18,6,12,6,43,100,145 
11,20,9,13,16,15,73,73,130 
45,37,29,10,16,16,73,101,220 
19,15,7,15,19,19,101,112,116 
41,21,11,9,16,14,124,119,220 
35,30,33,8,15,12,90,126,242 
34,24,16,9,14,10,89,116,236 
19,22,12,10,16,17,118,116,252 
25,21,15,8,17,17,68,82,170 
36,28,33,15,24,39,81,104,210 
19,23,6,7,13,19,68,97,149 
27,21,7,9,19,22,88,109,191 
21,9,14,15,25,30,68,91,181 
27,22,32,8,13,13,56,75,177 
26,22,8,5,11,11,76,114,156 
20,27,15,9,19,11,130,105,241 
33,22,14,13,25,26,84,127,230 
38,26,7,16,25,15,109,111,200 
33,25,34,15,23,21,109,143,246 
36,29,16,9,23,23,149,156,247 
38,29,35,13,22,17,112,126,227 
